,phase,measurement,low_limit,high_limit,frequency
10,mic_1_fr,mic-1_fr_00100.0,-inf , +inf,100.0
11,mic_1_fr,mic-1_fr_00106.0,-inf , +inf,106.0
12,mic_1_fr,mic-1_fr_00112.0,-inf , +inf,112.0
13,mic_1_fr,mic-1_fr_00118.0,-inf , +inf,118.0
14,mic_1_fr,mic-1_fr_00125.0,-inf , +inf,125.0
15,mic_1_fr,mic-1_fr_00132.0,-inf , +inf,132.0
16,mic_1_fr,mic-1_fr_00140.0,-inf , +inf,140.0
17,mic_1_fr,mic-1_fr_00150.0,-inf , +inf,150.0
18,mic_1_fr,mic-1_fr_00160.0,-inf , +inf,160.0
19,mic_1_fr,mic-1_fr_00170.0,-inf , +inf,170.0
20,mic_1_fr,mic-1_fr_00180.0,-inf , +inf,180.0
21,mic_1_fr,mic-1_fr_00190.0,-inf , +inf,190.0
22,mic_1_fr,mic-1_fr_00200.0,-inf , +inf,200.0
23,mic_1_fr,mic-1_fr_00212.0,-inf , +inf,212.0
24,mic_1_fr,mic-1_fr_00224.0,-inf , +inf,224.0
25,mic_1_fr,mic-1_fr_00236.0,-inf , +inf,236.0
26,mic_1_fr,mic-1_fr_00250.0,-inf , +inf,250.0
27,mic_1_fr,mic-1_fr_00265.0,-inf , +inf,265.0
28,mic_1_fr,mic-1_fr_00280.0,-inf , +inf,280.0
29,mic_1_fr,mic-1_fr_00300.0,-inf , +inf,300.0
30,mic_1_fr,mic-1_fr_00315.0,-inf , +inf,315.0
31,mic_1_fr,mic-1_fr_00335.0,-inf , +inf,335.0
32,mic_1_fr,mic-1_fr_00355.0,-inf , +inf,355.0
33,mic_1_fr,mic-1_fr_00375.0,-inf , +inf,375.0
34,mic_1_fr,mic-1_fr_00400.0,-inf , +inf,400.0
35,mic_1_fr,mic-1_fr_00425.0,-inf , +inf,425.0
36,mic_1_fr,mic-1_fr_00450.0,-inf , +inf,450.0
37,mic_1_fr,mic-1_fr_00475.0,-inf , +inf,475.0
38,mic_1_fr,mic-1_fr_00500.0,-inf , +inf,500.0
39,mic_1_fr,mic-1_fr_00530.0,-inf , +inf,530.0
40,mic_1_fr,mic-1_fr_00560.0,-inf , +inf,560.0
41,mic_1_fr,mic-1_fr_00600.0,-inf , +inf,600.0
42,mic_1_fr,mic-1_fr_00630.0,-inf , +inf,630.0
43,mic_1_fr,mic-1_fr_00670.0,-inf , +inf,670.0
44,mic_1_fr,mic-1_fr_00710.0,-inf , +inf,710.0
45,mic_1_fr,mic-1_fr_00750.0,-inf , +inf,750.0
46,mic_1_fr,mic-1_fr_00800.0,-inf , +inf,800.0
47,mic_1_fr,mic-1_fr_00850.0,-inf , +inf,850.0
48,mic_1_fr,mic-1_fr_00900.0,-inf , +inf,900.0
49,mic_1_fr,mic-1_fr_00950.0,-inf , +inf,950.0
50,mic_1_fr,mic-1_fr_01000.0,-inf , +inf,1000.0
51,mic_1_fr,mic-1_fr_01060.0,-inf , +inf,1060.0
52,mic_1_fr,mic-1_fr_01120.0,-inf , +inf,1120.0
53,mic_1_fr,mic-1_fr_01180.0,-inf , +inf,1180.0
54,mic_1_fr,mic-1_fr_01250.0,-inf , +inf,1250.0
55,mic_1_fr,mic-1_fr_01320.0,-inf , +inf,1320.0
56,mic_1_fr,mic-1_fr_01400.0,-inf , +inf,1400.0
57,mic_1_fr,mic-1_fr_01500.0,-inf , +inf,1500.0
58,mic_1_fr,mic-1_fr_01600.0,-inf , +inf,1600.0
59,mic_1_fr,mic-1_fr_01700.0,-inf , +inf,1700.0
60,mic_1_fr,mic-1_fr_01800.0,-inf , +inf,1800.0
61,mic_1_fr,mic-1_fr_01900.0,-inf , +inf,1900.0
62,mic_1_fr,mic-1_fr_02000.0,-inf , +inf,2000.0
63,mic_1_fr,mic-1_fr_02120.0,-inf , +inf,2120.0
64,mic_1_fr,mic-1_fr_02240.0,-inf , +inf,2240.0
65,mic_1_fr,mic-1_fr_02360.0,-inf , +inf,2360.0
66,mic_1_fr,mic-1_fr_02500.0,-inf , +inf,2500.0
67,mic_1_fr,mic-1_fr_02650.0,-inf , +inf,2650.0
68,mic_1_fr,mic-1_fr_02800.0,-inf , +inf,2800.0
69,mic_1_fr,mic-1_fr_03000.0,-inf , +inf,3000.0
70,mic_1_fr,mic-1_fr_03150.0,-inf , +inf,3150.0
71,mic_1_fr,mic-1_fr_03350.0,-inf , +inf,3350.0
72,mic_1_fr,mic-1_fr_03550.0,-inf , +inf,3550.0
73,mic_1_fr,mic-1_fr_03750.0,-inf , +inf,3750.0
74,mic_1_fr,mic-1_fr_04000.0,-inf , +inf,4000.0
75,mic_1_fr,mic-1_fr_04250.0,-inf , +inf,4250.0
76,mic_1_fr,mic-1_fr_04500.0,-inf , +inf,4500.0
77,mic_1_fr,mic-1_fr_04750.0,-inf , +inf,4750.0
78,mic_1_fr,mic-1_fr_05000.0,-inf , +inf,5000.0
79,mic_1_fr,mic-1_fr_05300.0,-inf , +inf,5300.0
80,mic_1_fr,mic-1_fr_05600.0,-inf , +inf,5600.0
81,mic_1_fr,mic-1_fr_06000.0,-inf , +inf,6000.0
82,mic_1_fr,mic-1_fr_06300.0,-inf , +inf,6300.0
83,mic_1_fr,mic-1_fr_06700.0,-inf , +inf,6700.0
84,mic_1_fr,mic-1_fr_07100.0,-inf , +inf,7100.0
85,mic_1_fr,mic-1_fr_07500.0,-inf , +inf,7500.0
86,mic_1_fr,mic-1_fr_08000.0,-inf , +inf,8000.0
87,mic_1_fr,mic-1_fr_08500.0,-inf , +inf,8500.0
88,mic_1_fr,mic-1_fr_09000.0,-inf , +inf,9000.0
89,mic_1_fr,mic-1_fr_09500.0,-inf , +inf,9500.0
90,mic_1_fr,mic-1_fr_10000.0,-inf , +inf,10000.0
91,mic_1_fr,mic-1_fr_10600.0,-inf , +inf,10600.0
92,mic_1_fr,mic-1_fr_11200.0,-inf , +inf,11200.0
93,mic_1_fr,mic-1_fr_11800.0,-inf , +inf,11800.0
94,mic_1_fr,mic-1_fr_12500.0,-inf , +inf,12500.0
95,mic_1_fr,mic-1_fr_13200.0,-inf , +inf,13200.0
96,mic_1_fr,mic-1_fr_14000.0,-inf , +inf,14000.0
97,mic_1_fr,mic-1_fr_15000.0,-inf , +inf,15000.0
98,mic_1_fr,mic-1_fr_16000.0,-inf , +inf,16000.0
99,mic_1_fr,mic-1_fr_17000.0,-inf , +inf,17000.0
100,mic_1_fr,mic-1_fr_18000.0,-inf , +inf,18000.0
101,mic_1_fr,mic-1_fr_19000.0,-inf , +inf,19000.0
102,mic_1_fr,mic-1_fr_20000.0,-inf , +inf,20000.0
103,mic_1_fr,mic-1_fr_21200.0,-inf , +inf,21200.0
104,mic_1_fr,mic-1_fr_22400.0,-inf , +inf,22400.0
105,mic_1_fr_norm,mic-1_fr_norm_00100.0,-2.8 , 1.2,100.0
106,mic_1_fr_norm,mic-1_fr_norm_00106.0,-2.7 , 1.3,106.0
107,mic_1_fr_norm,mic-1_fr_norm_00112.0,-2.5 , 1.5,112.0
108,mic_1_fr_norm,mic-1_fr_norm_00118.0,-2.4 , 1.6,118.0
109,mic_1_fr_norm,mic-1_fr_norm_00125.0,-2.3 , 1.7,125.0
110,mic_1_fr_norm,mic-1_fr_norm_00132.0,-2.3 , 1.7,132.0
111,mic_1_fr_norm,mic-1_fr_norm_00140.0,-2.3 , 1.7,140.0
112,mic_1_fr_norm,mic-1_fr_norm_00150.0,-2.3 , 1.7,150.0
113,mic_1_fr_norm,mic-1_fr_norm_00160.0,-2.3 , 1.7,160.0
114,mic_1_fr_norm,mic-1_fr_norm_00170.0,-2.3 , 1.7,170.0
115,mic_1_fr_norm,mic-1_fr_norm_00180.0,-2.3 , 1.7,180.0
116,mic_1_fr_norm,mic-1_fr_norm_00190.0,-2.2 , 1.8,190.0
117,mic_1_fr_norm,mic-1_fr_norm_00200.0,-2.2 , 1.8,200.0
118,mic_1_fr_norm,mic-1_fr_norm_00212.0,-2.2 , 1.8,212.0
119,mic_1_fr_norm,mic-1_fr_norm_00224.0,-2.1 , 1.9,224.0
120,mic_1_fr_norm,mic-1_fr_norm_00236.0,-2.1 , 1.9,236.0
121,mic_1_fr_norm,mic-1_fr_norm_00250.0,-2.1 , 1.9,250.0
122,mic_1_fr_norm,mic-1_fr_norm_00265.0,-2.1 , 1.9,265.0
123,mic_1_fr_norm,mic-1_fr_norm_00280.0,-2.1 , 1.9,280.0
124,mic_1_fr_norm,mic-1_fr_norm_00300.0,-2.1 , 1.9,300.0
125,mic_1_fr_norm,mic-1_fr_norm_00315.0,-2.0 , 2.0,315.0
126,mic_1_fr_norm,mic-1_fr_norm_00335.0,-2.0 , 2.0,335.0
127,mic_1_fr_norm,mic-1_fr_norm_00355.0,-2.0 , 2.0,355.0
128,mic_1_fr_norm,mic-1_fr_norm_00375.0,-2.0 , 2.0,375.0
129,mic_1_fr_norm,mic-1_fr_norm_00400.0,-2.0 , 2.0,400.0
130,mic_1_fr_norm,mic-1_fr_norm_00425.0,-1.9 , 2.1,425.0
131,mic_1_fr_norm,mic-1_fr_norm_00450.0,-1.9 , 2.1,450.0
132,mic_1_fr_norm,mic-1_fr_norm_00475.0,-1.9 , 2.1,475.0
133,mic_1_fr_norm,mic-1_fr_norm_00500.0,-1.9 , 2.1,500.0
134,mic_1_fr_norm,mic-1_fr_norm_00530.0,-1.9 , 2.1,530.0
135,mic_1_fr_norm,mic-1_fr_norm_00560.0,-1.9 , 2.1,560.0
136,mic_1_fr_norm,mic-1_fr_norm_00600.0,-1.9 , 2.1,600.0
137,mic_1_fr_norm,mic-1_fr_norm_00630.0,-1.9 , 2.1,630.0
138,mic_1_fr_norm,mic-1_fr_norm_00670.0,-1.9 , 2.1,670.0
139,mic_1_fr_norm,mic-1_fr_norm_00710.0,-1.9 , 2.1,710.0
140,mic_1_fr_norm,mic-1_fr_norm_00750.0,-1.9 , 2.1,750.0
141,mic_1_fr_norm,mic-1_fr_norm_00800.0,-1.9 , 2.1,800.0
142,mic_1_fr_norm,mic-1_fr_norm_00850.0,-2.0 , 2.0,850.0
143,mic_1_fr_norm,mic-1_fr_norm_00900.0,-2.0 , 2.0,900.0
144,mic_1_fr_norm,mic-1_fr_norm_00950.0,-2.0 , 2.0,950.0
145,mic_1_fr_norm,mic-1_fr_norm_01000.0,-2.0 , 2.0,1000.0
146,mic_1_fr_norm,mic-1_fr_norm_01060.0,-2.0 , 2.0,1060.0
147,mic_1_fr_norm,mic-1_fr_norm_01120.0,-2.0 , 2.0,1120.0
148,mic_1_fr_norm,mic-1_fr_norm_01180.0,-2.0 , 2.0,1180.0
149,mic_1_fr_norm,mic-1_fr_norm_01250.0,-2.0 , 2.0,1250.0
150,mic_1_fr_norm,mic-1_fr_norm_01320.0,-2.0 , 2.0,1320.0
151,mic_1_fr_norm,mic-1_fr_norm_01400.0,-2.0 , 2.0,1400.0
152,mic_1_fr_norm,mic-1_fr_norm_01500.0,-2.0 , 2.0,1500.0
153,mic_1_fr_norm,mic-1_fr_norm_01600.0,-2.0 , 2.0,1600.0
154,mic_1_fr_norm,mic-1_fr_norm_01700.0,-2.0 , 2.0,1700.0
155,mic_1_fr_norm,mic-1_fr_norm_01800.0,-2.0 , 2.0,1800.0
156,mic_1_fr_norm,mic-1_fr_norm_01900.0,-2.0 , 2.0,1900.0
157,mic_1_fr_norm,mic-1_fr_norm_02000.0,-2.0 , 2.0,2000.0
158,mic_1_fr_norm,mic-1_fr_norm_02120.0,-2.1 , 2.1,2120.0
159,mic_1_fr_norm,mic-1_fr_norm_02240.0,-2.1 , 2.1,2240.0
160,mic_1_fr_norm,mic-1_fr_norm_02360.0,-2.2 , 2.2,2360.0
161,mic_1_fr_norm,mic-1_fr_norm_02500.0,-2.3 , 2.3,2500.0
162,mic_1_fr_norm,mic-1_fr_norm_02650.0,-2.4 , 2.4,2650.0
163,mic_1_fr_norm,mic-1_fr_norm_02800.0,-2.4 , 2.4,2800.0
164,mic_1_fr_norm,mic-1_fr_norm_03000.0,-2.4 , 2.5,3000.0
165,mic_1_fr_norm,mic-1_fr_norm_03150.0,-2.5 , 2.6,3150.0
166,mic_1_fr_norm,mic-1_fr_norm_03350.0,-2.6 , 2.8,3350.0
167,mic_1_fr_norm,mic-1_fr_norm_03550.0,-2.7 , 3.0,3550.0
168,mic_1_fr_norm,mic-1_fr_norm_03750.0,-2.7 , 3.2,3750.0
169,mic_1_fr_norm,mic-1_fr_norm_04000.0,-2.7 , 3.3,4000.0
170,mic_1_fr_norm,mic-1_fr_norm_04250.0,-2.6 , 3.6,4250.0
171,mic_1_fr_norm,mic-1_fr_norm_04500.0,-2.5 , 3.9,4500.0
172,mic_1_fr_norm,mic-1_fr_norm_04750.0,-2.3 , 4.0,4750.0
173,mic_1_fr_norm,mic-1_fr_norm_05000.0,-2.2 , 4.3,5000.0
174,mic_1_fr_norm,mic-1_fr_norm_05300.0,-2.1 , 4.5,5300.0
175,mic_1_fr_norm,mic-1_fr_norm_05600.0,-1.6 , 5.1,5600.0
176,mic_1_fr_norm,mic-1_fr_norm_06000.0,-1.4 , 5.6,6000.0
177,mic_1_fr_norm,mic-1_fr_norm_06300.0,-1.0 , 6.4,6300.0
178,mic_1_fr_norm,mic-1_fr_norm_06700.0,-0.5 , 7.3,6700.0
179,mic_1_fr_norm,mic-1_fr_norm_07100.0,-0.2 , 8.2,7100.0
180,mic_1_fr_norm,mic-1_fr_norm_07500.0,0.3 , 9.1,7500.0
181,mic_1_fr_norm,mic-1_fr_norm_08000.0,0.6 , 10.6,8000.0
182,mic_1_fr_norm,mic-1_fr_norm_08500.0,1.5 , 12.1,8500.0
183,mic_1_fr_norm,mic-1_fr_norm_09000.0,2.4 , 14.0,9000.0
184,mic_1_fr_norm,mic-1_fr_norm_09500.0,3.8 , 15.8,9500.0
185,mic_1_fr_norm,mic-1_fr_norm_10000.0,5.2 , 17.2,10000.0
186,mic_1_fr_norm,mic-1_fr_norm_10600.0,-inf , +inf,10600.0
187,mic_1_fr_norm,mic-1_fr_norm_11200.0,-inf , +inf,11200.0
188,mic_1_fr_norm,mic-1_fr_norm_11800.0,-inf , +inf,11800.0
189,mic_1_fr_norm,mic-1_fr_norm_12500.0,-inf , +inf,12500.0
190,mic_1_fr_norm,mic-1_fr_norm_13200.0,-inf , +inf,13200.0
191,mic_1_fr_norm,mic-1_fr_norm_14000.0,-inf , +inf,14000.0
192,mic_1_fr_norm,mic-1_fr_norm_15000.0,-inf , +inf,15000.0
193,mic_1_fr_norm,mic-1_fr_norm_16000.0,-inf , +inf,16000.0
194,mic_1_fr_norm,mic-1_fr_norm_17000.0,-inf , +inf,17000.0
195,mic_1_fr_norm,mic-1_fr_norm_18000.0,-inf , +inf,18000.0
196,mic_1_fr_norm,mic-1_fr_norm_19000.0,-inf , +inf,19000.0
197,mic_1_fr_norm,mic-1_fr_norm_20000.0,-inf , +inf,20000.0
198,mic_1_fr_norm,mic-1_fr_norm_21200.0,-inf , +inf,21200.0
199,mic_1_fr_norm,mic-1_fr_norm_22400.0,-inf , +inf,22400.0
200,mic_1_thd,mic-1_thd_00100.0,-inf , +inf,100.0
201,mic_1_thd,mic-1_thd_00106.0,-inf , +inf,106.0
202,mic_1_thd,mic-1_thd_00112.0,-inf , +inf,112.0
203,mic_1_thd,mic-1_thd_00118.0,-inf , +inf,118.0
204,mic_1_thd,mic-1_thd_00125.0,-inf , +inf,125.0
205,mic_1_thd,mic-1_thd_00132.0,-inf , +inf,132.0
206,mic_1_thd,mic-1_thd_00140.0,-inf , +inf,140.0
207,mic_1_thd,mic-1_thd_00150.0,-inf , +inf,150.0
208,mic_1_thd,mic-1_thd_00160.0,-inf , +inf,160.0
209,mic_1_thd,mic-1_thd_00170.0,-inf , +inf,170.0
210,mic_1_thd,mic-1_thd_00180.0,-inf , +inf,180.0
211,mic_1_thd,mic-1_thd_00190.0,-inf , +inf,190.0
212,mic_1_thd,mic-1_thd_00200.0,-inf , 1.0,200.0
213,mic_1_thd,mic-1_thd_00212.0,-inf , 1.0,212.0
214,mic_1_thd,mic-1_thd_00224.0,-inf , 1.0,224.0
215,mic_1_thd,mic-1_thd_00236.0,-inf , 1.0,236.0
216,mic_1_thd,mic-1_thd_00250.0,-inf , 1.0,250.0
217,mic_1_thd,mic-1_thd_00265.0,-inf , 1.0,265.0
218,mic_1_thd,mic-1_thd_00280.0,-inf , 1.0,280.0
219,mic_1_thd,mic-1_thd_00300.0,-inf , 1.0,300.0
220,mic_1_thd,mic-1_thd_00315.0,-inf , 1.0,315.0
221,mic_1_thd,mic-1_thd_00335.0,-inf , 1.0,335.0
222,mic_1_thd,mic-1_thd_00355.0,-inf , 1.0,355.0
223,mic_1_thd,mic-1_thd_00375.0,-inf , 1.0,375.0
224,mic_1_thd,mic-1_thd_00400.0,-inf , 1.0,400.0
225,mic_1_thd,mic-1_thd_00425.0,-inf , 1.0,425.0
226,mic_1_thd,mic-1_thd_00450.0,-inf , 1.0,450.0
227,mic_1_thd,mic-1_thd_00475.0,-inf , 1.0,475.0
228,mic_1_thd,mic-1_thd_00500.0,-inf , 1.0,500.0
229,mic_1_thd,mic-1_thd_00530.0,-inf , 1.0,530.0
230,mic_1_thd,mic-1_thd_00560.0,-inf , 1.0,560.0
231,mic_1_thd,mic-1_thd_00600.0,-inf , 1.0,600.0
232,mic_1_thd,mic-1_thd_00630.0,-inf , 1.0,630.0
233,mic_1_thd,mic-1_thd_00670.0,-inf , 1.0,670.0
234,mic_1_thd,mic-1_thd_00710.0,-inf , 1.0,710.0
235,mic_1_thd,mic-1_thd_00750.0,-inf , 1.0,750.0
236,mic_1_thd,mic-1_thd_00800.0,-inf , 1.0,800.0
237,mic_1_thd,mic-1_thd_00850.0,-inf , 1.0,850.0
238,mic_1_thd,mic-1_thd_00900.0,-inf , 1.0,900.0
239,mic_1_thd,mic-1_thd_00950.0,-inf , 1.0,950.0
240,mic_1_thd,mic-1_thd_01000.0,-inf , 1.0,1000.0
241,mic_1_thd,mic-1_thd_01060.0,-inf , 1.0,1060.0
242,mic_1_thd,mic-1_thd_01120.0,-inf , 1.0,1120.0
243,mic_1_thd,mic-1_thd_01180.0,-inf , 1.0,1180.0
244,mic_1_thd,mic-1_thd_01250.0,-inf , 1.0,1250.0
245,mic_1_thd,mic-1_thd_01320.0,-inf , 1.0,1320.0
246,mic_1_thd,mic-1_thd_01400.0,-inf , 1.0,1400.0
247,mic_1_thd,mic-1_thd_01500.0,-inf , 1.0,1500.0
248,mic_1_thd,mic-1_thd_01600.0,-inf , 1.0,1600.0
249,mic_1_thd,mic-1_thd_01700.0,-inf , 1.0,1700.0
250,mic_1_thd,mic-1_thd_01800.0,-inf , 1.0,1800.0
251,mic_1_thd,mic-1_thd_01900.0,-inf , 1.0,1900.0
252,mic_1_thd,mic-1_thd_02000.0,-inf , 1.0,2000.0
253,mic_1_thd,mic-1_thd_02120.0,-inf , 1.0,2120.0
254,mic_1_thd,mic-1_thd_02240.0,-inf , 1.0,2240.0
255,mic_1_thd,mic-1_thd_02360.0,-inf , 1.0,2360.0
256,mic_1_thd,mic-1_thd_02500.0,-inf , 1.0,2500.0
257,mic_1_thd,mic-1_thd_02650.0,-inf , 1.0,2650.0
258,mic_1_thd,mic-1_thd_02800.0,-inf , 1.0,2800.0
259,mic_1_thd,mic-1_thd_03000.0,-inf , 1.0,3000.0
260,mic_1_thd,mic-1_thd_03150.0,-inf , 1.0,3150.0
261,mic_1_thd,mic-1_thd_03350.0,-inf , 1.0,3350.0
262,mic_1_thd,mic-1_thd_03550.0,-inf , 1.0,3550.0
263,mic_1_thd,mic-1_thd_03750.0,-inf , 1.0,3750.0
264,mic_1_thd,mic-1_thd_04000.0,-inf , 1.0,4000.0
265,mic_1_thd,mic-1_thd_04250.0,-inf , 1.0,4250.0
266,mic_1_thd,mic-1_thd_04500.0,-inf , 1.0,4500.0
267,mic_1_thd,mic-1_thd_04750.0,-inf , 1.0,4750.0
268,mic_1_thd,mic-1_thd_05000.0,-inf , 1.0,5000.0
269,mic_1_thd,mic-1_thd_05300.0,-inf , 1.0,5300.0
270,mic_1_thd,mic-1_thd_05600.0,-inf , 1.0,5600.0
271,mic_1_thd,mic-1_thd_06000.0,-inf , 1.0,6000.0
272,mic_1_thd,mic-1_thd_06300.0,-inf , 1.0,6300.0
273,mic_1_thd,mic-1_thd_06700.0,-inf , 1.0,6700.0
274,mic_1_thd,mic-1_thd_07100.0,-inf , 1.0,7100.0
275,mic_1_thd,mic-1_thd_07500.0,-inf , 1.0,7500.0
276,mic_1_thd,mic-1_thd_08000.0,-inf , 1.0,8000.0
277,mic_1_thd,mic-1_thd_08500.0,-inf , 1.0,8500.0
278,mic_1_thd,mic-1_thd_09000.0,-inf , 1.0,9000.0
279,mic_1_thd,mic-1_thd_09500.0,-inf , 1.0,9500.0
280,mic_1_thd,mic-1_thd_10000.0,-inf , 1.0,10000.0
281,mic_1_seal_chirp,mic-1_seal_chirp_00100.0,-5.0 , 40.0,100.0
282,mic_1_seal_chirp,mic-1_seal_chirp_00106.0,-3.3 , 40.0,106.0
283,mic_1_seal_chirp,mic-1_seal_chirp_00112.0,-1.6 , 40.0,112.0
284,mic_1_seal_chirp,mic-1_seal_chirp_00118.0,-0.1 , 40.0,118.0
285,mic_1_seal_chirp,mic-1_seal_chirp_00125.0,1.6 , 40.0,125.0
286,mic_1_seal_chirp,mic-1_seal_chirp_00132.0,3.2 , 40.0,132.0
287,mic_1_seal_chirp,mic-1_seal_chirp_00140.0,5.0 , 40.0,140.0
288,mic_1_seal_chirp,mic-1_seal_chirp_00150.0,7.0 , 40.0,150.0
289,mic_1_seal_chirp,mic-1_seal_chirp_00160.0,7.0 , 40.0,160.0
290,mic_1_seal_chirp,mic-1_seal_chirp_00170.0,7.0 , 40.0,170.0
291,mic_1_seal_chirp,mic-1_seal_chirp_00180.0,7.0 , 40.0,180.0
292,mic_1_seal_chirp,mic-1_seal_chirp_00190.0,7.0 , 40.0,190.0
293,mic_1_seal_chirp,mic-1_seal_chirp_00200.0,7.0 , 40.0,200.0
294,mic_1_seal_chirp,mic-1_seal_chirp_00212.0,7.0 , 40.0,212.0
295,mic_1_seal_chirp,mic-1_seal_chirp_00224.0,7.0 , 40.0,224.0
296,mic_1_seal_chirp,mic-1_seal_chirp_00236.0,7.0 , 40.0,236.0
297,mic_1_seal_chirp,mic-1_seal_chirp_00250.0,7.0 , 40.0,250.0
298,mic_1_seal_chirp,mic-1_seal_chirp_00265.0,7.0 , 40.0,265.0
299,mic_1_seal_chirp,mic-1_seal_chirp_00280.0,6.2 , 40.0,280.0
300,mic_1_seal_chirp,mic-1_seal_chirp_00300.0,5.1 , 40.0,300.0
301,mic_1_seal_chirp,mic-1_seal_chirp_00315.0,4.3 , 40.0,315.0
302,mic_1_seal_chirp,mic-1_seal_chirp_00335.0,3.4 , 40.0,335.0
303,mic_1_seal_chirp,mic-1_seal_chirp_00355.0,2.5 , 40.0,355.0
304,mic_1_seal_chirp,mic-1_seal_chirp_00375.0,1.6 , 40.0,375.0
305,mic_1_seal_chirp,mic-1_seal_chirp_00400.0,0.7 , 40.0,400.0
306,mic_1_seal_chirp,mic-1_seal_chirp_00425.0,-0.3 , 40.0,425.0
307,mic_1_seal_chirp,mic-1_seal_chirp_00450.0,-1.2 , 40.0,450.0
308,mic_1_seal_chirp,mic-1_seal_chirp_00475.0,-2.0 , 40.0,475.0
309,mic_1_seal_chirp,mic-1_seal_chirp_00500.0,-2.0 , 40.0,500.0
310,mic_1_seal_chirp,mic-1_seal_chirp_00530.0,-2.0 , 40.0,530.0
311,mic_1_seal_chirp,mic-1_seal_chirp_00560.0,-2.0 , 40.0,560.0
312,mic_1_seal_chirp,mic-1_seal_chirp_00600.0,-2.0 , 40.0,600.0
313,mic_1_seal_chirp,mic-1_seal_chirp_00630.0,-2.0 , 40.0,630.0
314,mic_1_seal_chirp,mic-1_seal_chirp_00670.0,-2.0 , 40.0,670.0
315,mic_1_seal_chirp,mic-1_seal_chirp_00710.0,-2.0 , 40.0,710.0
316,mic_1_seal_chirp,mic-1_seal_chirp_00750.0,-2.0 , 40.0,750.0
317,mic_1_seal_chirp,mic-1_seal_chirp_00800.0,-2.0 , 40.0,800.0
318,mic_1_seal_chirp,mic-1_seal_chirp_00850.0,-2.0 , 40.0,850.0
319,mic_1_seal_chirp,mic-1_seal_chirp_00900.0,-2.0 , 40.0,900.0
320,mic_1_seal_chirp,mic-1_seal_chirp_00950.0,-2.0 , 40.0,950.0
321,mic_1_seal_chirp,mic-1_seal_chirp_01000.0,-2.0 , 40.0,1000.0
322,mic_1_seal_chirp,mic-1_seal_chirp_01060.0,-2.0 , +inf,1060.0
