,phase,measurement,low_limit,high_limit,frequency
1237,spk_1_thd,spk-1_thd_00530.0,-inf , 45.4,530.0
1238,spk_1_thd,spk-1_thd_00560.0,-inf , 41.1,560.0
1239,spk_1_thd,spk-1_thd_00600.0,-inf , 35.6,600.0
1240,spk_1_thd,spk-1_thd_00630.0,-inf , 31.8,630.0
1241,spk_1_thd,spk-1_thd_00670.0,-inf , 26.9,670.0
1242,spk_1_thd,spk-1_thd_00710.0,-inf , 24.9,710.0
1243,spk_1_thd,spk-1_thd_00750.0,-inf , 23.0,750.0
1244,spk_1_thd,spk-1_thd_00800.0,-inf , 20.7,800.0
1245,spk_1_thd,spk-1_thd_00850.0,-inf , 18.6,850.0
1246,spk_1_thd,spk-1_thd_00900.0,-inf , 16.7,900.0
1247,spk_1_thd,spk-1_thd_00950.0,-inf , 14.8,950.0
1248,spk_1_thd,spk-1_thd_01000.0,-inf , 13.0,1000.0
1249,spk_1_thd,spk-1_thd_01060.0,-inf , 13.0,1060.0
1250,spk_1_thd,spk-1_thd_01120.0,-inf , 13.0,1120.0
1251,spk_1_thd,spk-1_thd_01180.0,-inf , 13.0,1180.0
1252,spk_1_thd,spk-1_thd_01250.0,-inf , 13.0,1250.0
1253,spk_1_thd,spk-1_thd_01320.0,-inf , 13.0,1320.0
1254,spk_1_thd,spk-1_thd_01400.0,-inf , 13.0,1400.0
1255,spk_1_thd,spk-1_thd_01500.0,-inf , 13.0,1500.0
1256,spk_1_thd,spk-1_thd_01600.0,-inf , 13.0,1600.0
1257,spk_1_thd,spk-1_thd_01700.0,-inf , 13.0,1700.0
1258,spk_1_thd,spk-1_thd_01800.0,-inf , 13.0,1800.0
1259,spk_1_thd,spk-1_thd_01900.0,-inf , 13.0,1900.0
1260,spk_1_thd,spk-1_thd_02000.0,-inf , 13.0,2000.0
1261,spk_1_thd,spk-1_thd_02120.0,-inf , 13.0,2120.0
1262,spk_1_thd,spk-1_thd_02240.0,-inf , 11.5,2240.0
1263,spk_1_thd,spk-1_thd_02360.0,-inf , 10.0,2360.0
1264,spk_1_thd,spk-1_thd_02500.0,-inf , 10.0,2500.0
1265,spk_1_thd,spk-1_thd_02650.0,-inf , 10.0,2650.0
1266,spk_1_thd,spk-1_thd_02800.0,-inf , 10.0,2800.0
1267,spk_1_thd,spk-1_thd_03000.0,-inf , 10.0,3000.0
1268,spk_1_thd,spk-1_thd_03150.0,-inf , 10.0,3150.0
1269,spk_1_thd,spk-1_thd_03350.0,-inf , 10.0,3350.0
1270,spk_1_thd,spk-1_thd_03550.0,-inf , 10.0,3550.0
1271,spk_1_thd,spk-1_thd_03750.0,-inf , 10.0,3750.0
1272,spk_1_thd,spk-1_thd_04000.0,-inf , 10.0,4000.0
1273,spk_1_thd,spk-1_thd_04250.0,-inf , 10.0,4250.0
1274,spk_1_thd,spk-1_thd_04500.0,-inf , 10.0,4500.0
1275,spk_1_thd,spk-1_thd_04750.0,-inf , 10.0,4750.0
1276,spk_1_thd,spk-1_thd_05000.0,-inf , 10.0,5000.0
1277,spk_1_thd,spk-1_thd_05300.0,-inf , 10.0,5300.0
1278,spk_1_thd,spk-1_thd_05600.0,-inf , 10.0,5600.0
1279,spk_1_thd,spk-1_thd_06000.0,-inf , 10.0,6000.0
1280,spk_1_thd,spk-1_thd_06300.0,-inf , 10.0,6300.0
1281,spk_1_thd,spk-1_thd_06700.0,-inf , 10.0,6700.0
1282,spk_1_thd,spk-1_thd_07100.0,-inf , 10.0,7100.0
1283,spk_1_thd,spk-1_thd_07500.0,-inf , 10.0,7500.0
1284,spk_1_thd,spk-1_thd_08000.0,-inf , 10.0,8000.0
1285,spk_1_thd,spk-1_thd_08500.0,-inf , 12.7,8500.0
1286,spk_1_thd,spk-1_thd_09000.0,-inf , 15.3,9000.0
1287,spk_1_thd,spk-1_thd_09500.0,-inf , 17.7,9500.0
1288,spk_1_thd,spk-1_thd_10000.0,-inf , 20.0,10000.0
1289,spk_1_rb,spk-1_rb_00100.0,-inf , 4.8,100.0
1290,spk_1_rb,spk-1_rb_00106.0,-inf , 4.4,106.0
1291,spk_1_rb,spk-1_rb_00112.0,-inf , 4.1,112.0
1292,spk_1_rb,spk-1_rb_00118.0,-inf , 3.7,118.0
1293,spk_1_rb,spk-1_rb_00125.0,-inf , 3.3,125.0
1294,spk_1_rb,spk-1_rb_00132.0,-inf , 3.0,132.0
1295,spk_1_rb,spk-1_rb_00140.0,-inf , 2.6,140.0
1296,spk_1_rb,spk-1_rb_00150.0,-inf , 2.1,150.0
1297,spk_1_rb,spk-1_rb_00160.0,-inf , 1.7,160.0
1298,spk_1_rb,spk-1_rb_00170.0,-inf , 1.5,170.0
1299,spk_1_rb,spk-1_rb_00180.0,-inf , 1.5,180.0
1300,spk_1_rb,spk-1_rb_00190.0,-inf , 1.5,190.0
1301,spk_1_rb,spk-1_rb_00200.0,-inf , 1.5,200.0
1302,spk_1_rb,spk-1_rb_00212.0,-inf , 1.5,212.0
1303,spk_1_rb,spk-1_rb_00224.0,-inf , 1.5,224.0
1304,spk_1_rb,spk-1_rb_00236.0,-inf , 1.8,236.0
1305,spk_1_rb,spk-1_rb_00250.0,-inf , 2.1,250.0
1306,spk_1_rb,spk-1_rb_00265.0,-inf , 2.5,265.0
1307,spk_1_rb,spk-1_rb_00280.0,-inf , 2.8,280.0
1308,spk_1_rb,spk-1_rb_00300.0,-inf , 3.2,300.0
1309,spk_1_rb,spk-1_rb_00315.0,-inf , 3.5,315.0
1310,spk_1_rb,spk-1_rb_00335.0,-inf , 3.5,335.0
1311,spk_1_rb,spk-1_rb_00355.0,-inf , 3.5,355.0
1312,spk_1_rb,spk-1_rb_00375.0,-inf , 3.5,375.0
1313,spk_1_rb,spk-1_rb_00400.0,-inf , 3.5,400.0
1314,spk_1_rb,spk-1_rb_00425.0,-inf , 3.5,425.0
1315,spk_1_rb,spk-1_rb_00450.0,-inf , 3.5,450.0
1316,spk_1_rb,spk-1_rb_00475.0,-inf , 3.5,475.0
1317,spk_1_rb,spk-1_rb_00500.0,-inf , 3.3,500.0
1318,spk_1_rb,spk-1_rb_00530.0,-inf , 3.0,530.0
1319,spk_1_rb,spk-1_rb_00560.0,-inf , 2.7,560.0
1320,spk_1_rb,spk-1_rb_00600.0,-inf , 2.4,600.0
1321,spk_1_rb,spk-1_rb_00630.0,-inf , 2.1,630.0
1322,spk_1_rb,spk-1_rb_00670.0,-inf , 1.9,670.0
1323,spk_1_rb,spk-1_rb_00710.0,-inf , 1.6,710.0
1324,spk_1_rb,spk-1_rb_00750.0,-inf , 1.3,750.0
1325,spk_1_rb,spk-1_rb_00800.0,-inf , 1.0,800.0
1326,spk_1_rb,spk-1_rb_00850.0,-inf , 1.0,850.0
1327,spk_1_rb,spk-1_rb_00900.0,-inf , 1.0,900.0
1328,spk_1_rb,spk-1_rb_00950.0,-inf , 1.0,950.0
1329,spk_1_rb,spk-1_rb_01000.0,-inf , 1.0,1000.0
1330,spk_1_rb,spk-1_rb_01060.0,-inf , 1.0,1060.0
1331,spk_1_rb,spk-1_rb_01120.0,-inf , 1.0,1120.0
1332,spk_1_rb,spk-1_rb_01180.0,-inf , 1.0,1180.0
1333,spk_1_rb,spk-1_rb_01250.0,-inf , 1.0,1250.0
1334,spk_1_rb,spk-1_rb_01320.0,-inf , 1.0,1320.0
1335,spk_1_rb,spk-1_rb_01400.0,-inf , 1.0,1400.0
1336,spk_1_rb,spk-1_rb_01500.0,-inf , 1.0,1500.0
1337,spk_1_rb,spk-1_rb_01600.0,-inf , 1.0,1600.0
1338,spk_1_rb,spk-1_rb_01700.0,-inf , 1.0,1700.0
1339,spk_1_rb,spk-1_rb_01800.0,-inf , 1.0,1800.0
1340,spk_1_rb,spk-1_rb_01900.0,-inf , 1.0,1900.0
1341,spk_1_rb,spk-1_rb_02000.0,-inf , 1.0,2000.0
1438,spk_2_fr,spk-2_fr_00100.0,75.1 , 83.1,100.0
1439,spk_2_fr,spk-2_fr_00106.0,76.2 , 84.2,106.0
1440,spk_2_fr,spk-2_fr_00112.0,77.2 , 85.2,112.0
1441,spk_2_fr,spk-2_fr_00118.0,78.2 , 86.2,118.0
1442,spk_2_fr,spk-2_fr_00125.0,79.3 , 87.3,125.0
1443,spk_2_fr,spk-2_fr_00132.0,80.4 , 88.4,132.0
1444,spk_2_fr,spk-2_fr_00140.0,81.5 , 89.5,140.0
1445,spk_2_fr,spk-2_fr_00150.0,82.9 , 90.9,150.0
1446,spk_2_fr,spk-2_fr_00160.0,84.2 , 92.2,160.0
1447,spk_2_fr,spk-2_fr_00170.0,85.4 , 93.4,170.0
1448,spk_2_fr,spk-2_fr_00180.0,86.5 , 94.5,180.0
1449,spk_2_fr,spk-2_fr_00190.0,87.6 , 95.6,190.0
1450,spk_2_fr,spk-2_fr_00200.0,88.6 , 96.6,200.0
1451,spk_2_fr,spk-2_fr_00212.0,89.7 , 97.7,212.0
1452,spk_2_fr,spk-2_fr_00224.0,90.8 , 98.8,224.0
1453,spk_2_fr,spk-2_fr_00236.0,91.8 , 99.8,236.0
1454,spk_2_fr,spk-2_fr_00250.0,93.0 , 101.0,250.0
1455,spk_2_fr,spk-2_fr_00265.0,94.0 , 102.0,265.0
1456,spk_2_fr,spk-2_fr_00280.0,95.1 , 103.1,280.0
1457,spk_2_fr,spk-2_fr_00300.0,96.4 , 104.4,300.0
1458,spk_2_fr,spk-2_fr_00315.0,97.2 , 105.2,315.0
1459,spk_2_fr,spk-2_fr_00335.0,98.3 , 106.3,335.0
1460,spk_2_fr,spk-2_fr_00355.0,99.2 , 107.2,355.0
1461,spk_2_fr,spk-2_fr_00375.0,100.1 , 108.1,375.0
1462,spk_2_fr,spk-2_fr_00400.0,101.2 , 109.2,400.0
1463,spk_2_fr,spk-2_fr_00425.0,102.0 , 110.0,425.0
1464,spk_2_fr,spk-2_fr_00450.0,102.7 , 110.9,450.0
1465,spk_2_fr,spk-2_fr_00475.0,103.2 , 111.4,475.0
1466,spk_2_fr,spk-2_fr_00500.0,103.5 , 111.9,500.0
1467,spk_2_fr,spk-2_fr_00530.0,103.8 , 112.2,530.0
1468,spk_2_fr,spk-2_fr_00560.0,104.9 , 112.7,560.0
1469,spk_2_fr,spk-2_fr_00600.0,105.8 , 113.2,600.0
1470,spk_2_fr,spk-2_fr_00630.0,106.3 , 113.7,630.0
1471,spk_2_fr,spk-2_fr_00670.0,107.1 , 114.3,670.0
1472,spk_2_fr,spk-2_fr_00710.0,107.6 , 114.8,710.0
1473,spk_2_fr,spk-2_fr_00750.0,107.7 , 114.7,750.0
1474,spk_2_fr,spk-2_fr_00800.0,108.0 , 115.0,800.0
1475,spk_2_fr,spk-2_fr_00850.0,108.7 , 114.7,850.0
1476,spk_2_fr,spk-2_fr_00900.0,108.7 , 114.7,900.0
1477,spk_2_fr,spk-2_fr_00950.0,108.7 , 114.7,950.0
1478,spk_2_fr,spk-2_fr_01000.0,108.8 , 114.8,1000.0
1479,spk_2_fr,spk-2_fr_01060.0,108.9 , 114.9,1060.0
1480,spk_2_fr,spk-2_fr_01120.0,109.0 , 115.0,1120.0
1481,spk_2_fr,spk-2_fr_01180.0,108.9 , 114.9,1180.0
1482,spk_2_fr,spk-2_fr_01250.0,108.7 , 114.7,1250.0
1483,spk_2_fr,spk-2_fr_01320.0,108.6 , 114.6,1320.0
1484,spk_2_fr,spk-2_fr_01400.0,108.7 , 114.7,1400.0
1485,spk_2_fr,spk-2_fr_01500.0,108.8 , 114.8,1500.0
1486,spk_2_fr,spk-2_fr_01600.0,109.0 , 115.0,1600.0
1487,spk_2_fr,spk-2_fr_01700.0,109.0 , 115.0,1700.0
1488,spk_2_fr,spk-2_fr_01800.0,109.1 , 115.1,1800.0
1489,spk_2_fr,spk-2_fr_01900.0,109.3 , 115.3,1900.0
1490,spk_2_fr,spk-2_fr_02000.0,109.5 , 115.5,2000.0
1491,spk_2_fr,spk-2_fr_02120.0,109.3 , 116.3,2120.0
1492,spk_2_fr,spk-2_fr_02240.0,109.6 , 116.6,2240.0
1493,spk_2_fr,spk-2_fr_02360.0,109.9 , 116.9,2360.0
1494,spk_2_fr,spk-2_fr_02500.0,110.5 , 117.5,2500.0
1495,spk_2_fr,spk-2_fr_02650.0,111.4 , 118.4,2650.0
1496,spk_2_fr,spk-2_fr_02800.0,112.7 , 119.7,2800.0
1497,spk_2_fr,spk-2_fr_03000.0,114.1 , 121.1,3000.0
1498,spk_2_fr,spk-2_fr_03150.0,114.9 , 121.9,3150.0
1499,spk_2_fr,spk-2_fr_03350.0,115.4 , 122.4,3350.0
1500,spk_2_fr,spk-2_fr_03550.0,116.4 , 124.4,3550.0
1501,spk_2_fr,spk-2_fr_03750.0,116.4 , 124.4,3750.0
1502,spk_2_fr,spk-2_fr_04000.0,116.3 , 125.3,4000.0
1503,spk_2_fr,spk-2_fr_04250.0,116.7 , 125.7,4250.0
1504,spk_2_fr,spk-2_fr_04500.0,117.0 , 126.0,4500.0
1505,spk_2_fr,spk-2_fr_04750.0,117.3 , 126.3,4750.0
1506,spk_2_fr,spk-2_fr_05000.0,117.0 , 126.0,5000.0
1507,spk_2_fr,spk-2_fr_05300.0,115.3 , 124.3,5300.0
1508,spk_2_fr,spk-2_fr_05600.0,111.8 , 121.8,5600.0
1509,spk_2_fr,spk-2_fr_06000.0,109.4 , 119.1,6000.0
1510,spk_2_fr,spk-2_fr_06300.0,108.1 , 117.7,6300.0
1511,spk_2_fr,spk-2_fr_06700.0,106.4 , 115.9,6700.0
1512,spk_2_fr,spk-2_fr_07100.0,106.4 , 115.8,7100.0
1513,spk_2_fr,spk-2_fr_07500.0,106.1 , 115.8,7500.0
1514,spk_2_fr,spk-2_fr_08000.0,104.4 , 114.8,8000.0
1515,spk_2_fr,spk-2_fr_08500.0,102.3 , 112.7,8500.0
1516,spk_2_fr,spk-2_fr_09000.0,102.8 , 113.4,9000.0
1517,spk_2_fr,spk-2_fr_09500.0,100.8 , 112.4,9500.0
1518,spk_2_fr,spk-2_fr_10000.0,101.3 , 112.8,10000.0
1519,spk_2_fr,spk-2_fr_10600.0,-inf , +inf,10600.0
1520,spk_2_fr,spk-2_fr_11200.0,-inf , +inf,11200.0
1521,spk_2_fr,spk-2_fr_11800.0,-inf , +inf,11800.0
1522,spk_2_fr,spk-2_fr_12500.0,-inf , +inf,12500.0
1523,spk_2_fr,spk-2_fr_13200.0,-inf , +inf,13200.0
1524,spk_2_fr,spk-2_fr_14000.0,-inf , +inf,14000.0
1525,spk_2_fr,spk-2_fr_15000.0,-inf , +inf,15000.0
1526,spk_2_fr,spk-2_fr_16000.0,-inf , +inf,16000.0
1527,spk_2_fr,spk-2_fr_17000.0,-inf , +inf,17000.0
1528,spk_2_fr,spk-2_fr_18000.0,-inf , +inf,18000.0
1529,spk_2_fr,spk-2_fr_19000.0,-inf , +inf,19000.0
1530,spk_2_fr,spk-2_fr_20000.0,-inf , +inf,20000.0
1531,spk_2_fr,spk-2_fr_21200.0,-inf , +inf,21200.0
1532,spk_2_fr,spk-2_fr_22400.0,-inf , +inf,22400.0
1533,spk_2_fr,spk-2_fr_23600.0,-inf , +inf,23600.0
1534,spk_2_thd,spk-2_thd_00100.0,-inf , 90.0,100.0
1535,spk_2_thd,spk-2_thd_00106.0,-inf , 89.2,106.0
1536,spk_2_thd,spk-2_thd_00112.0,-inf , 88.4,112.0
1537,spk_2_thd,spk-2_thd_00118.0,-inf , 87.6,118.0
1538,spk_2_thd,spk-2_thd_00125.0,-inf , 86.8,125.0
1539,spk_2_thd,spk-2_thd_00132.0,-inf , 86.0,132.0
1540,spk_2_thd,spk-2_thd_00140.0,-inf , 85.1,140.0
1541,spk_2_thd,spk-2_thd_00150.0,-inf , 84.2,150.0
1542,spk_2_thd,spk-2_thd_00160.0,-inf , 83.2,160.0
1543,spk_2_thd,spk-2_thd_00170.0,-inf , 82.3,170.0
1544,spk_2_thd,spk-2_thd_00180.0,-inf , 81.5,180.0
1545,spk_2_thd,spk-2_thd_00190.0,-inf , 80.7,190.0
1546,spk_2_thd,spk-2_thd_00200.0,-inf , 80.0,200.0
1547,spk_2_thd,spk-2_thd_00212.0,-inf , 76.4,212.0
1548,spk_2_thd,spk-2_thd_00224.0,-inf , 73.0,224.0
1549,spk_2_thd,spk-2_thd_00236.0,-inf , 69.7,236.0
1550,spk_2_thd,spk-2_thd_00250.0,-inf , 66.1,250.0
1551,spk_2_thd,spk-2_thd_00265.0,-inf , 62.5,265.0
1552,spk_2_thd,spk-2_thd_00280.0,-inf , 59.1,280.0
1553,spk_2_thd,spk-2_thd_00300.0,-inf , 54.8,300.0
1554,spk_2_thd,spk-2_thd_00315.0,-inf , 51.7,315.0
1555,spk_2_thd,spk-2_thd_00335.0,-inf , 47.9,335.0
1556,spk_2_thd,spk-2_thd_00355.0,-inf , 44.3,355.0
1557,spk_2_thd,spk-2_thd_00375.0,-inf , 40.9,375.0
1558,spk_2_thd,spk-2_thd_00400.0,-inf , 36.9,400.0
1559,spk_2_thd,spk-2_thd_00425.0,-inf , 33.1,425.0
1560,spk_2_thd,spk-2_thd_00450.0,-inf , 29.6,450.0
1561,spk_2_thd,spk-2_thd_00475.0,-inf , 26.2,475.0
1562,spk_2_thd,spk-2_thd_00500.0,-inf , 23.0,500.0
1563,spk_2_thd,spk-2_thd_00530.0,-inf , 21.3,530.0
1564,spk_2_thd,spk-2_thd_00560.0,-inf , 19.8,560.0
1565,spk_2_thd,spk-2_thd_00600.0,-inf , 17.8,600.0
1566,spk_2_thd,spk-2_thd_00630.0,-inf , 16.4,630.0
1567,spk_2_thd,spk-2_thd_00670.0,-inf , 14.7,670.0
1568,spk_2_thd,spk-2_thd_00710.0,-inf , 13.0,710.0
1569,spk_2_thd,spk-2_thd_00750.0,-inf , 12.1,750.0
1570,spk_2_thd,spk-2_thd_00800.0,-inf , 11.0,800.0
1571,spk_2_thd,spk-2_thd_00850.0,-inf , 10.0,850.0
1572,spk_2_thd,spk-2_thd_00900.0,-inf , 10.0,900.0
1573,spk_2_thd,spk-2_thd_00950.0,-inf , 10.0,950.0
1574,spk_2_thd,spk-2_thd_01000.0,-inf , 10.0,1000.0
1575,spk_2_thd,spk-2_thd_01060.0,-inf , 11.0,1060.0
1576,spk_2_thd,spk-2_thd_01120.0,-inf , 12.0,1120.0
1577,spk_2_thd,spk-2_thd_01180.0,-inf , 13.0,1180.0
1578,spk_2_thd,spk-2_thd_01250.0,-inf , 13.0,1250.0
1579,spk_2_thd,spk-2_thd_01320.0,-inf , 13.0,1320.0
1580,spk_2_thd,spk-2_thd_01400.0,-inf , 13.0,1400.0
1581,spk_2_thd,spk-2_thd_01500.0,-inf , 13.0,1500.0
1582,spk_2_thd,spk-2_thd_01600.0,-inf , 13.0,1600.0
1583,spk_2_thd,spk-2_thd_01700.0,-inf , 13.0,1700.0
1584,spk_2_thd,spk-2_thd_01800.0,-inf , 13.0,1800.0
1585,spk_2_thd,spk-2_thd_01900.0,-inf , 12.3,1900.0
1586,spk_2_thd,spk-2_thd_02000.0,-inf , 11.6,2000.0
1587,spk_2_thd,spk-2_thd_02120.0,-inf , 10.8,2120.0
1588,spk_2_thd,spk-2_thd_02240.0,-inf , 10.0,2240.0
1589,spk_2_thd,spk-2_thd_02360.0,-inf , 10.0,2360.0
1590,spk_2_thd,spk-2_thd_02500.0,-inf , 10.0,2500.0
1591,spk_2_thd,spk-2_thd_02650.0,-inf , 10.0,2650.0
1592,spk_2_thd,spk-2_thd_02800.0,-inf , 10.0,2800.0
1593,spk_2_thd,spk-2_thd_03000.0,-inf , 10.0,3000.0
1594,spk_2_thd,spk-2_thd_03150.0,-inf , 10.0,3150.0
1595,spk_2_thd,spk-2_thd_03350.0,-inf , 10.0,3350.0
1596,spk_2_thd,spk-2_thd_03550.0,-inf , 10.0,3550.0
1597,spk_2_thd,spk-2_thd_03750.0,-inf , 10.0,3750.0
1598,spk_2_thd,spk-2_thd_04000.0,-inf , 10.0,4000.0
1599,spk_2_thd,spk-2_thd_04250.0,-inf , 10.0,4250.0
1600,spk_2_thd,spk-2_thd_04500.0,-inf , 10.0,4500.0
1601,spk_2_thd,spk-2_thd_04750.0,-inf , 10.0,4750.0
1602,spk_2_thd,spk-2_thd_05000.0,-inf , 10.0,5000.0
1603,spk_2_thd,spk-2_thd_05300.0,-inf , 10.0,5300.0
1604,spk_2_thd,spk-2_thd_05600.0,-inf , 10.0,5600.0
1605,spk_2_thd,spk-2_thd_06000.0,-inf , 10.0,6000.0
1606,spk_2_thd,spk-2_thd_06300.0,-inf , 10.0,6300.0
1607,spk_2_thd,spk-2_thd_06700.0,-inf , 10.0,6700.0
1608,spk_2_thd,spk-2_thd_07100.0,-inf , 10.0,7100.0
1609,spk_2_thd,spk-2_thd_07500.0,-inf , 10.0,7500.0
1610,spk_2_thd,spk-2_thd_08000.0,-inf , 10.0,8000.0
1611,spk_2_thd,spk-2_thd_08500.0,-inf , 10.0,8500.0
1612,spk_2_thd,spk-2_thd_09000.0,-inf , 10.0,9000.0
1613,spk_2_thd,spk-2_thd_09500.0,-inf , 10.0,9500.0
1614,spk_2_thd,spk-2_thd_10000.0,-inf , 10.0,10000.0
1615,spk_2_rb,spk-2_rb_00100.0,-inf , 2.5,100.0
1616,spk_2_rb,spk-2_rb_00106.0,-inf , 2.3,106.0
1617,spk_2_rb,spk-2_rb_00112.0,-inf , 2.2,112.0
1618,spk_2_rb,spk-2_rb_00118.0,-inf , 2.0,118.0
1619,spk_2_rb,spk-2_rb_00125.0,-inf , 1.8,125.0
1620,spk_2_rb,spk-2_rb_00132.0,-inf , 1.7,132.0
1621,spk_2_rb,spk-2_rb_00140.0,-inf , 1.5,140.0
1622,spk_2_rb,spk-2_rb_00150.0,-inf , 1.3,150.0
1623,spk_2_rb,spk-2_rb_00160.0,-inf , 1.1,160.0
1624,spk_2_rb,spk-2_rb_00170.0,-inf , 1.0,170.0
1625,spk_2_rb,spk-2_rb_00180.0,-inf , 1.0,180.0
1626,spk_2_rb,spk-2_rb_00190.0,-inf , 1.0,190.0
1627,spk_2_rb,spk-2_rb_00200.0,-inf , 1.0,200.0
1628,spk_2_rb,spk-2_rb_00212.0,-inf , 1.0,212.0
1629,spk_2_rb,spk-2_rb_00224.0,-inf , 1.0,224.0
1630,spk_2_rb,spk-2_rb_00236.0,-inf , 1.0,236.0
1631,spk_2_rb,spk-2_rb_00250.0,-inf , 1.0,250.0
1632,spk_2_rb,spk-2_rb_00265.0,-inf , 1.1,265.0
1633,spk_2_rb,spk-2_rb_00280.0,-inf , 1.2,280.0
1634,spk_2_rb,spk-2_rb_00300.0,-inf , 1.3,300.0
1635,spk_2_rb,spk-2_rb_00315.0,-inf , 1.4,315.0
1636,spk_2_rb,spk-2_rb_00335.0,-inf , 1.5,335.0
1637,spk_2_rb,spk-2_rb_00355.0,-inf , 1.6,355.0
1638,spk_2_rb,spk-2_rb_00375.0,-inf , 1.6,375.0
1639,spk_2_rb,spk-2_rb_00400.0,-inf , 1.6,400.0
1640,spk_2_rb,spk-2_rb_00425.0,-inf , 1.6,425.0
1641,spk_2_rb,spk-2_rb_00450.0,-inf , 1.6,450.0
1642,spk_2_rb,spk-2_rb_00475.0,-inf , 1.6,475.0
1643,spk_2_rb,spk-2_rb_00500.0,-inf , 1.6,500.0
1644,spk_2_rb,spk-2_rb_00530.0,-inf , 1.6,530.0
1645,spk_2_rb,spk-2_rb_00560.0,-inf , 1.6,560.0
1646,spk_2_rb,spk-2_rb_00600.0,-inf , 1.4,600.0
1647,spk_2_rb,spk-2_rb_00630.0,-inf , 1.3,630.0
1648,spk_2_rb,spk-2_rb_00670.0,-inf , 1.1,670.0
1649,spk_2_rb,spk-2_rb_00710.0,-inf , 1.0,710.0
1650,spk_2_rb,spk-2_rb_00750.0,-inf , 1.0,750.0
1651,spk_2_rb,spk-2_rb_00800.0,-inf , 1.0,800.0
1652,spk_2_rb,spk-2_rb_00850.0,-inf , 1.0,850.0
1653,spk_2_rb,spk-2_rb_00900.0,-inf , 1.0,900.0
1654,spk_2_rb,spk-2_rb_00950.0,-inf , 1.0,950.0
1655,spk_2_rb,spk-2_rb_01000.0,-inf , 1.0,1000.0
1656,spk_2_rb,spk-2_rb_01060.0,-inf , 1.0,1060.0
1657,spk_2_rb,spk-2_rb_01120.0,-inf , 1.0,1120.0
1658,spk_2_rb,spk-2_rb_01180.0,-inf , 1.0,1180.0
1659,spk_2_rb,spk-2_rb_01250.0,-inf , 1.0,1250.0
1660,spk_2_rb,spk-2_rb_01320.0,-inf , 1.0,1320.0
1661,spk_2_rb,spk-2_rb_01400.0,-inf , 1.0,1400.0
1662,spk_2_rb,spk-2_rb_01500.0,-inf , 1.0,1500.0
1663,spk_2_rb,spk-2_rb_01600.0,-inf , 1.0,1600.0
1664,spk_2_rb,spk-2_rb_01700.0,-inf , 1.0,1700.0
1665,spk_2_rb,spk-2_rb_01800.0,-inf , 1.0,1800.0
1666,spk_2_rb,spk-2_rb_01900.0,-inf , 1.0,1900.0
1667,spk_2_rb,spk-2_rb_02000.0,-inf , 1.0,2000.0
